,id,er,player_id,earned_runs
779,SLN201904080,er,hickj002,0
780,SLN201904090,er,strir001,4
781,SLN201904090,er,fergc001,0
782,SLN201904090,er,charj001,0
783,SLN201904090,er,garcy001,0
784,SLN201904090,er,hudsd002,0
785,SLN201904090,er,brebj001,0
786,SLN201904090,er,gantj002,0
787,SLN201904090,er,mayem001,0
788,SLN201904090,er,milla002,0
789,SLN201904090,er,leond003,0
790,SLN201904100,er,maedk001,5
791,SLN201904100,er,alexs001,0
792,SLN201904100,er,santd003,0
793,SLN201904100,er,charj001,2
794,SLN201904100,er,flahj002,1
795,SLN201904100,er,webbt001,1
796,SLN201904100,er,mayem001,0
797,SLN201904100,er,brebj001,0
798,SLN201904100,er,leond003,0
799,SLN201904110,er,buehw001,5
800,SLN201904110,er,baezp001,3
801,SLN201904110,er,garcy001,1
802,SLN201904110,er,schuj002,0
803,SLN201904110,er,flord002,0
804,SLN201904110,er,wachm001,7
805,SLN201904110,er,gallg001,0
806,SLN201904110,er,webbt001,0
807,SLN201904110,er,gantj002,0
808,SLN201904110,er,milla002,0
809,SLN201904190,er,vargj001,1
810,SLN201904190,er,lugos001,2
811,SLN201904190,er,famij001,0
812,SLN201904190,er,wilsj004,0
813,SLN201904190,er,gselr001,0
814,SLN201904190,er,diaze006,0
815,SLN201904190,er,waina001,3
816,SLN201904190,er,gallg001,0
817,SLN201904190,er,helsr001,1
818,SLN201904190,er,leond003,0
819,SLN201904190,er,webbt001,0
820,SLN201904190,er,brebj001,0
821,SLN201904190,er,gantj002,0
822,SLN201904200,er,flexc001,5
823,SLN201904200,er,avill001,2
824,SLN201904200,er,rhamj001,1
825,SLN201904200,er,sewap001,1
826,SLN201904200,er,mikom001,2
827,SLN201904200,er,gallg001,0
828,SLN201904210,er,syndn001,4
829,SLN201904210,er,gselr001,0
830,SLN201904210,er,hudsd002,3
831,SLN201904210,er,brebj001,0
832,SLN201904210,er,milla002,1
833,SLN201904210,er,gantj002,0
834,SLN201904210,er,hickj002,0
835,SLN201904220,er,housa001,5
836,SLN201904220,er,wilsa001,0
837,SLN201904220,er,jeffj001,0
838,SLN201904220,er,barnj002,4
839,SLN201904220,er,wilka003,3
840,SLN201904220,er,flahj002,4
841,SLN201904220,er,brebj001,0
842,SLN201904220,er,leond003,0
843,SLN201904220,er,gallg001,1
844,SLN201904230,er,daviz001,2
845,SLN201904230,er,albem001,0
846,SLN201904230,er,claua001,0
847,SLN201904230,er,wilsa001,2
848,SLN201904230,er,poncd001,1
849,SLN201904230,er,gantj002,1
850,SLN201904230,er,milla002,0
851,SLN201904230,er,hickj002,1
852,SLN201904240,er,chacj001,4
853,SLN201904240,er,barnj002,0
854,SLN201904240,er,jeffj001,0
855,SLN201904240,er,petrj001,1
856,SLN201904240,er,waina001,1
857,SLN201904240,er,webbt001,0
858,SLN201904240,er,brebj001,0
859,SLN201904240,er,milla002,1
860,SLN201904240,er,hickj002,0
861,SLN201904260,er,desca001,0
862,SLN201904260,er,garra001,1
863,SLN201904260,er,lorem002,0
864,SLN201904260,er,hughj001,0
865,SLN201904260,er,mikom001,4
866,SLN201904260,er,helsr001,0
867,SLN201904260,er,webbt001,2
868,SLN201904260,er,gallg001,0
869,SLN201904260,er,leond003,6
870,SLN201904260,er,gyorj001,0
871,SLN201904270,er,mahlt001,5
872,SLN201904270,er,dukez001,1
873,SLN201904270,er,hughj001,0
874,SLN201904270,er,lorem002,0
875,SLN201904270,er,hudsd002,3
876,SLN201904270,er,gantj002,0
877,SLN201904270,er,milla002,0
878,SLN201904270,er,hickj002,0
879,SLN201904280,er,grays001,2
880,SLN201904280,er,stepr002,0
881,SLN201904280,er,peraw002,0
882,SLN201904280,er,hernd002,3
883,SLN201904280,er,flahj002,0
884,SLN201904280,er,brebj001,0
885,SLN201904280,er,milla002,0
886,SLN201904280,er,hickj002,0
887,SLN201904280,er,leond003,2
888,SLN201904280,er,gantj002,0
889,SLN201905060,er,velav001,5
890,SLN201905060,er,garce001,1
891,SLN201905060,er,alvaj003,0
892,SLN201905060,er,ramoe002,0
893,SLN201905060,er,mikom001,0
894,SLN201905060,er,brebj001,0
895,SLN201905060,er,hickj002,0
896,SLN201905070,er,nolaa001,1
897,SLN201905070,er,nicaj001,0
898,SLN201905070,er,garce001,0
899,SLN201905070,er,hudsd002,2
900,SLN201905070,er,gregl001,2
901,SLN201905070,er,webbt001,0
902,SLN201905070,er,leond003,1
903,SLN201905080,er,eickj001,0
904,SLN201905080,er,domis001,0
905,SLN201905080,er,flahj002,3
906,SLN201905080,er,webbt001,0
907,SLN201905080,er,gallg001,1
908,SLN201905080,er,gregl001,0
909,SLN201905090,er,musgj001,8
910,SLN201905090,er,holmc001,2
911,SLN201905090,er,neved001,5
912,SLN201905090,er,duram002,1
913,SLN201905090,er,wachm001,4
914,SLN201905090,er,gantj002,0
915,SLN201905090,er,leond003,0
916,SLN201905090,er,brebj001,0
917,SLN201905100,er,willt002,1
918,SLN201905100,er,crick001,0
919,SLN201905100,er,rivef001,0
920,SLN201905100,er,waina001,1
921,SLN201905100,er,milla002,1
922,SLN201905100,er,hickj002,0
923,SLN201905110,er,lylej001,1
924,SLN201905110,er,rodrr008,0
925,SLN201905110,er,lirif001,0
926,SLN201905110,er,crick001,0
927,SLN201905110,er,rivef001,0
928,SLN201905110,er,mikom001,2
929,SLN201905110,er,gantj002,0
930,SLN201905110,er,milla002,0
931,SLN201905120,er,braus002,6
932,SLN201905120,er,duram002,0
933,SLN201905120,er,strac001,0
934,SLN201905120,er,rodrr008,0
935,SLN201905120,er,lirif001,0
936,SLN201905120,er,hudsd002,3
937,SLN201905120,er,webbt001,2
938,SLN201905120,er,brebj001,3
939,SLN201905120,er,gallg001,2
940,SLN201905120,er,gregl001,0
941,SLN201905221,er,kellb003,2
942,SLN201905221,er,mccak002,0
943,SLN201905221,er,wachm001,6
944,SLN201905221,er,helsr001,1
945,SLN201905221,er,gallg001,0
946,SLN201905221,er,webbt001,0
947,SLN201905222,er,bailh001,5
948,SLN201905222,er,sparg001,0
949,SLN201905222,er,lopej004,0
950,SLN201905222,er,lover001,1
951,SLN201905222,er,barls001,4
952,SLN201905222,er,boxbb001,0
953,SLN201905222,er,peraw001,0
954,SLN201905222,er,waina001,3
955,SLN201905222,er,gantj002,0
956,SLN201905222,er,milla002,0
957,SLN201905222,er,martc006,0
958,SLN201905222,er,brebj001,0
959,SLN201905240,er,foltm001,0
960,SLN201905240,er,blevj001,0
961,SLN201905240,er,winkd001,0
962,SLN201905240,er,swara001,0
963,SLN201905240,er,newcs001,1
964,SLN201905240,er,mikom001,3
965,SLN201905240,er,gallg001,2
966,SLN201905240,er,webbt001,0
967,SLN201905240,er,brebj001,0
968,SLN201905250,er,sorom001,1
969,SLN201905250,er,swara001,0
970,SLN201905250,er,winkd001,4
971,SLN201905250,er,hudsd002,2
972,SLN201905250,er,martc006,1
973,SLN201905250,er,milla002,0
974,SLN201905250,er,hickj002,0
975,SLN201905260,er,tehej001,1
976,SLN201905260,er,toust001,0
977,SLN201905260,er,tomlj001,0
978,SLN201905260,er,webbj002,0
979,SLN201905260,er,jackl001,0
980,SLN201905260,er,flahj002,0
981,SLN201905260,er,gantj002,0
982,SLN201905260,er,martc006,0
983,SLN201905260,er,hickj002,3
984,SLN201905260,er,milla002,0
985,SLN201905260,er,brebj001,0
986,SLN201905260,er,webbt001,1
987,SLN201905260,er,gallg001,0
988,SLN201905310,er,darvy001,1
989,SLN201905310,er,ryank002,0
990,SLN201905310,er,bracb001,0
991,SLN201905310,er,kintb001,0
992,SLN201905310,er,montm002,1
993,SLN201905310,er,mapld001,0
994,SLN201905310,er,cishs001,0
995,SLN201905310,er,mikom001,1
996,SLN201905310,er,martc006,0
997,SLN201905310,er,hickj002,0
998,SLN201906010,er,quinj001,2
999,SLN201906010,er,chatt001,3
1000,SLN201906010,er,edwac001,0
1001,SLN201906010,er,ryank002,2
1002,SLN201906010,er,flahj002,2
1003,SLN201906010,er,gantj002,0
1004,SLN201906010,er,brebj001,2
1005,SLN201906010,er,milla002,0
1006,SLN201906010,er,gallg001,0
1007,SLN201906010,er,martc006,0
1008,SLN201906020,er,hamec001,0
1009,SLN201906020,er,bracb001,1
1010,SLN201906020,er,montm002,0
1011,SLN201906020,er,waina001,0
1012,SLN201906020,er,hickj002,1
1013,SLN201906020,er,gantj002,0
1014,SLN201906040,er,castl003,1
1015,SLN201906040,er,garra001,0
1016,SLN201906040,er,hernd002,0
1017,SLN201906040,er,igler001,0
1018,SLN201906040,er,cabrg001,3
1019,SLN201906040,er,wachm001,0
1020,SLN201906040,er,webbt001,0
1021,SLN201906040,er,brebj001,0
1022,SLN201906060,er,desca001,1
1023,SLN201906060,er,garra001,0
1024,SLN201906060,er,lorem002,2
1025,SLN201906060,er,peraw002,0
1026,SLN201906060,er,hudsd002,1
1027,SLN201906060,er,milla002,0
1028,SLN201906060,er,gantj002,0
1029,SLN201906060,er,hickj002,0
1030,SLN201906170,er,herne002,1
1031,SLN201906170,er,chenw001,2
1032,SLN201906170,er,brica001,1
1033,SLN201906170,er,mikom001,0
1034,SLN201906170,er,gallg001,0
1035,SLN201906170,er,gantj002,0
1036,SLN201906170,er,hickj002,0
1037,SLN201906180,er,yamaj001,0
1038,SLN201906180,er,guert001,0
1039,SLN201906180,er,romos001,0
1040,SLN201906180,er,flahj002,3
1041,SLN201906180,er,webbt001,1
1042,SLN201906180,er,brebj001,1
1043,SLN201906180,er,cabrg001,0
1044,SLN201906190,er,richt001,1
1045,SLN201906190,er,anden001,0
1046,SLN201906190,er,garcj006,0
1047,SLN201906190,er,guert001,0
1048,SLN201906190,er,brica001,0
1049,SLN201906190,er,romos001,0
1050,SLN201906190,er,conla001,1
1051,SLN201906190,er,poncd001,0
1052,SLN201906190,er,martc006,1
1053,SLN201906190,er,milla002,0
1054,SLN201906190,er,hickj002,0
1055,SLN201906190,er,gantj002,0
1056,SLN201906200,er,gallz001,1
1057,SLN201906200,er,brica001,0
1058,SLN201906200,er,chenw001,1
1059,SLN201906200,er,anden001,1
1060,SLN201906200,er,quijj001,0
1061,SLN201906200,er,guert001,2
1062,SLN201906200,er,garcj006,0
1063,SLN201906200,er,romos001,1
1064,SLN201906200,er,waina001,3
1065,SLN201906200,er,gallg001,0
1066,SLN201906200,er,brebj001,1
1067,SLN201906200,er,webbt001,0
1068,SLN201906200,er,hickj002,0
1069,SLN201906200,er,gantj002,0
1070,SLN201906200,er,milla002,2
1071,SLN201906210,er,canng001,2
1072,SLN201906210,er,andej005,0
1073,SLN201906210,er,bardl001,3
1074,SLN201906210,er,wachm001,1
1075,SLN201906210,er,gallg001,0
1076,SLN201906210,er,milla002,0
1077,SLN201906210,er,martc006,0
1078,SLN201906220,er,ramin002,0
1079,SLN201906220,er,penaf002,2
1080,SLN201906220,er,jewej001,0
1081,SLN201906220,er,garcl005,0
1082,SLN201906220,er,hudsd002,1
1083,SLN201906220,er,milla002,0
1084,SLN201906220,er,hickj002,1
1085,SLN201906220,er,webbt001,0
1086,SLN201906230,er,skagt001,0
1087,SLN201906230,er,andej005,0
1088,SLN201906230,er,bedrc001,0
1089,SLN201906230,er,buttt001,0
1090,SLN201906230,er,jewej001,3
1091,SLN201906230,er,roblh001,1
1092,SLN201906230,er,mikom001,1
1093,SLN201906230,er,brebj001,1
1094,SLN201906230,er,webbt001,0
1095,SLN201906230,er,gallg001,0
1096,SLN201906230,er,gantj002,4
1097,SLN201906230,er,cabrg001,0
1098,SLN201906250,er,bassc001,3
1099,SLN201906250,er,wendj001,0
1100,SLN201906250,er,petiy001,0
1101,SLN201906250,er,sorij001,0
1102,SLN201906250,er,trivl001,0
1103,SLN201906250,er,hendl001,0
1104,SLN201906250,er,flahj002,7
1105,SLN201906250,er,brebj001,0
1106,SLN201906250,er,leond003,0
1107,SLN201906250,er,webbt001,0
1108,SLN201906260,er,mengd001,0
1109,SLN201906260,er,petiy001,0
1110,SLN201906260,er,sorij001,0
1111,SLN201906260,er,hendl001,0
1112,SLN201906260,er,waina001,2
1113,SLN201906260,er,gallg001,0
1114,SLN201906260,er,gantj002,0
1115,SLN201907120,er,ray-r002,1
1116,SLN201907120,er,hiray001,0
1117,SLN201907120,er,lopey001,0
1118,SLN201907120,er,hollg001,0
1119,SLN201907120,er,poncd001,1
1120,SLN201907120,er,milla002,1
1121,SLN201907120,er,gantj002,2
1122,SLN201907120,er,brebj001,0
1123,SLN201907130,er,kellm002,1
1124,SLN201907130,er,mcfat001,0
1125,SLN201907130,er,brada001,0
1126,SLN201907130,er,andrm001,0
1127,SLN201907130,er,hudsd002,2
1128,SLN201907130,er,gallg001,0
1129,SLN201907130,er,milla002,0
1130,SLN201907130,er,martc006,0
1131,SLN201907140,er,greiz001,5
1132,SLN201907140,er,chafa001,0
1133,SLN201907140,er,godlz001,0
1134,SLN201907140,er,waina001,0
1135,SLN201907140,er,leond003,0
1136,SLN201907140,er,brebj001,2
1137,SLN201907140,er,martc006,0
1138,SLN201907150,er,musgj001,4
1139,SLN201907150,er,felim001,0
1140,SLN201907150,er,crick001,2
1141,SLN201907150,er,escol001,0
1142,SLN201907150,er,mikom001,0
1143,SLN201907160,er,agrad001,1
1144,SLN201907160,er,rodrr008,0
1145,SLN201907160,er,lirif001,0
1146,SLN201907160,er,rivef001,0
1147,SLN201907160,er,flahj002,1
1148,SLN201907160,er,gallg001,0
1149,SLN201907160,er,martc006,2
1150,SLN201907170,er,archc001,3
1151,SLN201907170,er,lirif001,2
1152,SLN201907170,er,felim001,1
1153,SLN201907170,er,crick001,0
1154,SLN201907170,er,poncd001,4
1155,SLN201907170,er,leond003,0
1156,SLN201907170,er,shrec001,0
1157,SLN201907170,er,brebj001,0
1158,SLN201907170,er,milla002,0
1159,SLN201907170,er,martc006,1
1160,SLN201907260,er,urquj001,1
1161,SLN201907260,er,harrw002,1
1162,SLN201907260,er,presr001,3
1163,SLN201907260,er,devec001,0
1164,SLN201907260,er,flahj002,2
1165,SLN201907260,er,brebj001,0
1166,SLN201907260,er,gantj002,1
1167,SLN201907260,er,milla002,0
1168,SLN201907260,er,martc006,0
1169,SLN201907270,er,coleg001,1
1170,SLN201907270,er,smitj002,0
1171,SLN201907270,er,rondh001,0
1172,SLN201907270,er,poncd001,5
1173,SLN201907270,er,wachm001,1
1174,SLN201907270,er,mayem001,2
1175,SLN201907270,er,webbt001,0
1176,SLN201907280,er,milew001,0
1177,SLN201907280,er,mchuc001,1
1178,SLN201907280,er,rondh001,0
1179,SLN201907280,er,devec001,1
1180,SLN201907280,er,hudsd002,5
1181,SLN201907280,er,brebj001,0
1182,SLN201907280,er,gallg001,0
1183,SLN201907280,er,gantj002,1
1184,SLN201907280,er,webbt001,0
1185,SLN201907300,er,darvy001,2
1186,SLN201907300,er,wickr001,0
1187,SLN201907300,er,cishs001,0
1188,SLN201907300,er,waina001,1
1189,SLN201907300,er,gallg001,0
1190,SLN201907300,er,milla002,0
1191,SLN201907300,er,martc006,0
1192,SLN201907310,er,hendk001,0
1193,SLN201907310,er,ryank002,0
1194,SLN201907310,er,kintb001,0
1195,SLN201907310,er,kimbc001,0
1196,SLN201907310,er,mikom001,0
1197,SLN201907310,er,gallg001,0
1198,SLN201907310,er,gantj002,0
1199,SLN201907310,er,webbt001,0
1200,SLN201907310,er,brebj001,0
1201,SLN201908010,er,lestj001,5
1202,SLN201908010,er,holld003,1
1203,SLN201908010,er,bracb001,1
1204,SLN201908010,er,pheld001,0
1205,SLN201908010,er,chatt001,1
1206,SLN201908010,er,flahj002,0
1207,SLN201908010,er,webbt001,0
1208,SLN201908010,er,mayem001,0
1209,SLN201908090,er,archc001,2
1210,SLN201908090,er,felim001,0
1211,SLN201908090,er,rodrr008,3
1212,SLN201908090,er,hartg001,0
1213,SLN201908090,er,hudsd002,2
1214,SLN201908090,er,webbt001,0
1215,SLN201908090,er,brebj001,0
1216,SLN201908090,er,milla002,0
1217,SLN201908090,er,martc006,0
1218,SLN201908100,er,musgj001,3
1219,SLN201908100,er,lirif001,0
1220,SLN201908100,er,crick001,0
1221,SLN201908100,er,waina001,1
1222,SLN201908100,er,gallg001,0
1223,SLN201908100,er,martc006,0
1224,SLN201908110,er,braus002,4
1225,SLN201908110,er,felim001,0
1226,SLN201908110,er,crick001,5
1227,SLN201908110,er,strac001,0
1228,SLN201908110,er,hartg001,2
1229,SLN201908110,er,holmc001,0
1230,SLN201908110,er,mikom001,5
1231,SLN201908110,er,fernj006,2
1232,SLN201908110,er,webbt001,0
1233,SLN201908110,er,gantj002,0
1234,SLN201908110,er,brebj001,0
1235,SLN201908110,er,milla002,1
1236,SLN201908190,er,daviz001,2
1237,SLN201908190,er,willd004,1
1238,SLN201908190,er,jackj001,0
1239,SLN201908190,er,hudsd002,0
1240,SLN201908190,er,gallg001,0
1241,SLN201908190,er,milla002,0
1242,SLN201908200,er,gonzg003,1
1243,SLN201908200,er,jeffj001,3
1244,SLN201908200,er,claua001,0
1245,SLN201908200,er,guerj003,1
1246,SLN201908200,er,albem001,4
1247,SLN201908200,er,pomed001,0
1248,SLN201908200,er,wachm001,0
1249,SLN201908200,er,helsr001,1
1250,SLN201908200,er,gantj002,1
1251,SLN201908200,er,webbt001,0
1252,SLN201908200,er,milla002,0
1253,SLN201908200,er,brebj001,2
1254,SLN201908210,er,housa001,1
1255,SLN201908210,er,claua001,0
1256,SLN201908210,er,albem001,0
1257,SLN201908210,er,pomed001,0
1258,SLN201908210,er,guerj003,0
1259,SLN201908210,er,waina001,5
1260,SLN201908210,er,fernj006,0
1261,SLN201908210,er,webbt001,0
1262,SLN201908220,er,marqg001,4
1263,SLN201908220,er,almoy001,2
1264,SLN201908220,er,johnd005,0
1265,SLN201908220,er,mikom001,5
1266,SLN201908220,er,leond003,0
1267,SLN201908220,er,gallg001,0
1268,SLN201908220,er,milla002,0
1269,SLN201908220,er,martc006,0
1270,SLN201908230,er,lambp001,2
1271,SLN201908230,er,parsw001,2
1272,SLN201908230,er,daviw001,0
1273,SLN201908230,er,mcgej001,0
1274,SLN201908230,er,flahj002,0
1275,SLN201908230,er,brebj001,0
1276,SLN201908230,er,webbt001,0
1277,SLN201908230,er,gantj002,2
1278,SLN201908240,er,gonzc002,5
1279,SLN201908240,er,johnd005,0
1280,SLN201908240,er,shawb001,0
1281,SLN201908240,er,almoy001,1
1282,SLN201908240,er,hudsd002,0
1283,SLN201908240,er,webbt001,0
1284,SLN201908240,er,gallg001,0
1285,SLN201908240,er,leond003,0
1286,SLN201908250,er,senza001,6
1287,SLN201908250,er,tinoj001,1
1288,SLN201908250,er,daviw001,2
1289,SLN201908250,er,estec001,1
1290,SLN201908250,er,shawb001,1
1291,SLN201908250,er,mcgej001,0
1292,SLN201908250,er,wachm001,3
1293,SLN201908250,er,helsr001,0
1294,SLN201908250,er,brebj001,0
1295,SLN201908311,er,bauet001,6
1296,SLN201908311,er,alanr001,2
1297,SLN201908311,er,kuhnj001,0
1298,SLN201908311,er,simsl001,2
1299,SLN201908311,er,hudsd002,4
1300,SLN201908311,er,brebj001,2
1301,SLN201908311,er,gallg001,0
1302,SLN201908311,er,martc006,0
1303,SLN201908312,er,grays001,0
1304,SLN201908312,er,garra001,0
1305,SLN201908312,er,lorem002,0
1306,SLN201908312,er,igler001,2
1307,SLN201908312,er,gausk001,0
1308,SLN201908312,er,wachm001,2
1309,SLN201908312,er,leond003,0
1310,SLN201908312,er,webbt001,0
1311,SLN201908312,er,gantj002,0
1312,SLN201909011,er,mahlt001,1
1313,SLN201909011,er,stepr002,0
1314,SLN201909011,er,garra001,0
1315,SLN201909011,er,lorem002,1
1316,SLN201909011,er,mikom001,3
1317,SLN201909011,er,helsr001,0
1318,SLN201909011,er,martc006,0
1319,SLN201909012,er,castl003,3
1320,SLN201909012,er,gausk001,0
1321,SLN201909012,er,igler001,0
1322,SLN201909012,er,poncd001,3
1323,SLN201909012,er,leond003,0
1324,SLN201909012,er,mayem001,1
1325,SLN201909012,er,fernj006,0
1326,SLN201909012,er,brebj001,0
1327,SLN201909020,er,beedt001,3
1328,SLN201909020,er,suara002,0
1329,SLN201909020,er,gustj001,0
1330,SLN201909020,er,barrk002,0
1331,SLN201909020,er,roget002,0
1332,SLN201909020,er,waina001,0
1333,SLN201909020,er,gallg001,1
1334,SLN201909020,er,milla002,0
1335,SLN201909020,er,martc006,0
1336,SLN201909030,er,rodrd001,1
1337,SLN201909030,er,watst001,0
1338,SLN201909030,er,flahj002,0
1339,SLN201909030,er,martc006,0
1340,SLN201909040,er,bumgm001,6
1341,SLN201909040,er,gustj001,0
1342,SLN201909040,er,abadf001,0
1343,SLN201909040,er,roget002,0
1344,SLN201909040,er,watst001,0
1345,SLN201909040,er,smitw002,0
1346,SLN201909040,er,wachm001,0
1347,SLN201909040,er,webbt001,4
1348,SLN201909040,er,helsr001,0
1349,SLN201909040,er,leond003,0
1350,SLN201909040,er,gantj002,0
1351,SLN201909040,er,milla002,1
1352,SLN201909040,er,gallg001,1
1353,SLN201909050,er,webbl001,7
1354,SLN201909050,er,smitb005,0
1355,SLN201909050,er,coons001,0
1356,SLN201909050,er,andes002,0
1357,SLN201909050,er,menec001,0
1358,SLN201909050,er,barrk002,2
1359,SLN201909050,er,hudsd002,0
1360,SLN201909050,er,cabrg001,0
1361,SLN201909130,er,housa001,4
1362,SLN201909130,er,willd004,0
1363,SLN201909130,er,farij001,4
1364,SLN201909130,er,nelsj004,2
1365,SLN201909130,er,willt003,0
1366,SLN201909130,er,waina001,0
1367,SLN201909130,er,helsr001,0
1368,SLN201909130,er,leond003,0
1369,SLN201909130,er,cabrg001,0
1370,SLN201909140,er,lylej001,1
1371,SLN201909140,er,jackj001,0
1372,SLN201909140,er,pomed001,0
1373,SLN201909140,er,guerj003,0
1374,SLN201909140,er,hadej001,0
1375,SLN201909140,er,flahj002,3
1376,SLN201909140,er,gantj002,0
1377,SLN201909140,er,webbt001,2
1378,SLN201909140,er,brebj001,0
1379,SLN201909140,er,fernj006,0
1380,SLN201909150,er,andec001,1
1381,SLN201909150,er,suteb001,0
1382,SLN201909150,er,blacr001,3
1383,SLN201909150,er,claua001,0
1384,SLN201909150,er,albem001,0
1385,SLN201909150,er,hadej001,2
1386,SLN201909150,er,wachm001,0
1387,SLN201909150,er,cabrg001,1
1388,SLN201909150,er,helsr001,1
1389,SLN201909150,er,gallg001,0
1390,SLN201909150,er,milla002,0
1391,SLN201909150,er,gantj002,3
1392,SLN201909150,er,webbt001,0
1393,SLN201909150,er,fernj006,1
1394,SLN201909160,er,stras001,2
1395,SLN201909160,er,raint003,0
1396,SLN201909160,er,dools001,1
1397,SLN201909160,er,strih001,1
1398,SLN201909160,er,suerw002,0
1399,SLN201909160,er,hudsd002,2
1400,SLN201909160,er,brebj001,0
1401,SLN201909160,er,milla002,0
1402,SLN201909160,er,martc006,0
1403,SLN201909170,er,corbp001,0
1404,SLN201909170,er,rodnf001,0
1405,SLN201909170,er,hudsd001,0
1406,SLN201909170,er,mikom001,3
1407,SLN201909170,er,gallg001,0
1408,SLN201909170,er,gantj002,1
1409,SLN201909170,er,helsr001,1
1410,SLN201909170,er,cabrg001,1
1411,SLN201909180,er,schem001,5
1412,SLN201909180,er,raint003,0
1413,SLN201909180,er,waina001,0
1414,SLN201909180,er,gallg001,0
1415,SLN201909180,er,milla002,0
1416,SLN201909180,er,martc006,0
1417,SLN201909270,er,milla003,1
1418,SLN201909270,er,cishs001,0
1419,SLN201909270,er,wiecb001,0
1420,SLN201909270,er,ryank002,1
1421,SLN201909270,er,wickr001,0
1422,SLN201909270,er,strop001,0
1423,SLN201909270,er,kintb001,0
1424,SLN201909270,er,hudsd002,0
1425,SLN201909270,er,gallg001,1
1426,SLN201909270,er,milla002,4
1427,SLN201909270,er,helsr001,3
1428,SLN201909270,er,cabrg001,0
1429,SLN201909270,er,mayem001,0
1430,SLN201909270,er,fernj006,0
1431,SLN201909280,er,hamec001,0
1432,SLN201909280,er,ryank002,3
1433,SLN201909280,er,pheld001,0
1434,SLN201909280,er,wiecb001,2
1435,SLN201909280,er,cishs001,0
1436,SLN201909280,er,strop001,1
1437,SLN201909280,er,kintb001,0
1438,SLN201909280,er,waina001,6
1439,SLN201909280,er,leond003,0
1440,SLN201909280,er,webbt001,0
